from_name,from_address,subject,body_text,name,office_sought,party_affiliation,office_level,district_type,final_website,crawl_date,source,state,type,subtype,date,hour,day,uid_email,uid_inbox,incumbent
Republican Party of Wisconsin,info@wisgop.org,"Friend, Let's Finish Strong!!  ","Hi Friend,
We are just ONE DAY from election day and we need your help now more than ever! There is still time to get involved and help re-elect President Donald J. Trump.
Your local field office is in need of volunteers TODAY to make sure voters are going to the polls tomorrow!
Click here to find your nearest field office
The race is razor thin and Wisconsin is guaranteed to have a large impact on who will be in the White House come January. We need to make sure that we are activating our grassroots army now to re-elect President Trump and Republicans down the ticket.
Can we count on you to volunteer today?
Thank you!
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-11-02,12,Mon,01a764fb31c4117535fd97be79f5c5b1,99a34b759486a28059a58675ce25eccf,
Wisconsin Trump Victory,info@wisgop.org,Will the President see you on Saturday?   ,"Friend,
This Saturday, President Donald J. Trump will be visiting Wisconsin again with just 30 days until Election Day! Saturday, October 3, President Trump will be traveling to Green Bay to contrast his America First agenda with Joe Biden's record of failed globalism.
Trump Victory 2020 is running the largest and most cohesive political operation in Wisconsin’s history. We need YOU to join our ranks and TAKE ACTION by joining President Trump to show that Wisconsin is Trump Country!
SIGN UP HERE TO GET YOUR FREE TICKETS TO JOIN PRESIDENT DONALD J. TRUMP IN GREEN BAY!
We are looking forward to seeing you and showing our support for President Trump!
Wisconsin Trump Victory
P.S. If you can’t make it Saturday, SIGN UP HERE to join us another time!",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-30,12,Wed,3d00f1daa2def06074553879733f50ea,99a34b759486a28059a58675ce25eccf,
Andrew Hitt - Republican Party of Wisconsin,info@wisgop.org,45 DAYS UNTIL ELECTION DAY 2️⃣0️⃣2️⃣0️⃣  ,"Friend,
45 days from now Americans will go to the polls. Election day is right around the corner, and we have to do everything we can to re-elect our 45th President Donald J. Trump.
Will you chip in $45 to help us re-elect our 45th President?
The road to the White House runs right through Wisconsin. The President is depending on us to deliver another victory like we did in 2016. There is so much at stake in this election, and we have to ensure a future of freedom and prosperity for hard-working Wisconsinites.
Don’t sit this one out! Contribute $45 now to help us make the next 45 days count!
Joe Biden and his radical agenda do not represent Wisconsin values. We’re prepared to fight hard for 45 and his agenda, but we can’t do it without your help!
Andrew Hitt
Chairman
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-19,13,Sat,f859178aa433bdf30769f9fff97ac536,99a34b759486a28059a58675ce25eccf,
Mark Jefferson - WisGOP Executive Director,info@wisgop.org,Democrats won’t stop ripping on America’s Accomplishments  ,"Friend,
Last night during his State of the Union Address, President Trump celebrated America’s accomplishments and the lives of extraordinary American heroes. Nancy Pelosi ripped it all to shreds and ranted that she couldn’t find one page with truth on it.
Will you help us fight back against this level of insanity?
President Trump is working hard to build Americans up in the face of unprecedented attacks from the left. Nancy Pelosi and Democrats showed yet again last night that they would rather sit on their hands and tear America apart than celebrate American accomplishment.
We can’t let the Democrats tear down our President!
Nancy Pelosi can rip paper all she wants, but we can’t let her rip up and roll back President Trump’s Accomplishments. Winning the state of Wisconsin for President Trump is key for President Trump to win four more years in the White House.
Could you chip in $25, $50, $75, or $100 to help us win Wisconsin for President Trump?
Mark Jefferson
Executive Director
Republican Party of Wisconsin
P.S. There is no low the radical left won’t stoop to tear down President Trump. Will you help us fight back?",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-02-05,12,Wed,8faa9eb08afb7bc9d5ca3eb0db55bf85,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,Jill Karofsky Refuses to Turn Over Public Records  ,"Jill Karofsky Refuses to Turn Over Public Records
Jill Karofsky falls in line with her Democrat allies and closes the curtain on open government
[Madison, WI] – The Republican Party of Wisconsin announced on Monday that Dane County Judge and candidate for the Wisconsin Supreme Court, Jill Karofsky, refused to fulfill open records requests sent to her office, raising questions on her opinions on government transparency.
On December 10, a Republican Party of Wisconsin staff member sent two separate open records requests to Karofsky’s office asking for emails containing certain search terms, her central calendar and copies of records requests sent to her office after receiving an anonymous tip that Karofsky was campaigning out of her official office. On December 18th, a Wisconsin Courts staff member acknowledged receipt of the requests and said that the records would be released, “as soon as practicable and without delay.”
After several attempts to follow up with the Wisconsin Courts staff member who informed receipt of the request and Karofsky’s office, the Republican Party of Wisconsin still has not received the records or even an update as to when Karofsky’s office will release the records. After not receiving the records for nearly five months, it’s clear that Jill Karofsky has no intention of following Wisconsin public records law and turning over the records. Furthermore, it raises the following question: What exactly is Jill Karofsky trying to hide?
Jill Karofsky is falling in-line with her democrat allies by refusing to comply with open records law. Governor Tony Evers was heavily criticized for not turning over even one day’s worth of his emails. Supreme Court Justices in Wisconsin should be committed to upholding the law, not refusing to comply with it and withholding records from public view. Such a blatant disregard for the importance of government transparency from our government officials further disqualifies Karofsky for the bench of the Wisconsin Supreme Court.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-04-06,11,Mon,ba23ae043a4ce07482814ed861eacac1,99a34b759486a28059a58675ce25eccf,
Andrew Iverson,info@wisgop.org,The Time is Now  ,"Friend,
It’s time for action.
This weekend marks 100 DAYS until Election Day, Friend. Now is the time to volunteer TODAY to ensure Wisconsin has the largest Republican voter turnout in November.
Can I count on you to knock 100 doors for 100 days?
If you haven’t signed up to volunteer, sign up NOW and join us this weekend >>>[[URL REDACTED]]
Wisconsin 100 Days Out Weekend
Friend
RSVP: NEEDED
Deadline: 11:59 PM
Sign up to volunteer TODAY to show Joe Biden and the radical Democrats just how much Wisconsin supports President Trump and all Republicans. Secure your support by signing up to volunteer RIGHT NOW >>> [[URL REDACTED]]
Join the Wisconsin Trump Victory team to Make America Great Again.
Sign up NOW to Volunteer [[URL REDACTED]]
I am counting on you, Friend.
Thank you,
Andrew Iverson",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-07-24,16,Fri,bc41faad5a1cd32015bdf877384cffc8,99a34b759486a28059a58675ce25eccf,
Republican Party of Wisconsin,info@wisgop.org,FOUR MORE YEARS  ,",
Can you believe it? We are just over one year away from President Trump’s second inauguration. To honor the anniversary, we are holding a National Day of Action this Saturday.
During our National Day of Action, we want you, , to join our team and become a Trump Team Leader.
Sign up to join us Saturday: RSVP LINK
With your participation, Wisconsin can build one of the strongest Trump Team Leader teams in the country.
Come join us and other Wisconsinites as we help President Trump win FOUR MORE YEARS and help elect Republicans across Wisconsin.
RSVP Here: RSVP LINK
Thank you,
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-01-13,15,Mon,a2219497a36a0fe38ceca02d7797eef1,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,WisGOP Statement in Response to Democrat Attempts to Rig the April 7 Election in Their Favor  ,"WisGOP Statement in Response to Democrat Attempts to Rig the April 7 Election in Their Favor
[Madison, WI] – In response to the Democratic National Committee and the Democratic Party of Wisconsin’s attempt to rig the April 7 election in their favor, the Republican Party of Wisconsin issued the following statement from Executive Director Mark Jefferson:
""Democrats are trying to hijack a national health crisis to rig an election in their favor. If they cared about accessibility at the polls, they’d join us in urging clerks across Wisconsin to allow early voting immediately, not just those in their communities of support. Instead, they insist on suspending common-sense rules in an effort to further rig the election.”
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-03-18,18,Wed,f7a2fd8d27c9f67563cba0caf17ebcee,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,Jill Karofsky’s Allies Exploit Tragedy in Milwaukee to Attack Justice Kelly  ,"Jill Karofsky’s Allies Exploit Tragedy in Milwaukee to Attack Justice Kelly
Liberals Attack Law-Abiding Gun Owners of Wisconsin
[Madison, WI] – Jill Karofsky’s allies were quick to try to exploit the tragic events that occurred in Milwaukee last week for political gain. Now, they are trying to use the tragedy to attack Justice Daniel Kelly and law-abiding gun owners across Wisconsin.
Just hours after the shooting, Democrats like Lt. Gov. Mandela Barnes were quick to politicize the heinous crimes in Milwaukee. Before having all the facts, Democrats attempted to blame Republicans for the shooting citing Republican opposition to controversial red-flag laws. Now, Jill Karofsky’s Democrat allies are trying to equate law-abiding gun owners—who go to a gun range to practice how to better protect themselves and their families—to vicious killers who senselessly murder innocent people.
Make no mistake, such a disgusting attack on Justice Daniel Kelly and his supporters is an attack on all the law-abiding gun owners of our state. By launching such a distasteful attack, Karofsky’s allies apparently believe responsible gun-owners and mass murderers are one and the same.
Attempts to tie Justice Daniel Kelly and supporters of the Second Amendment to the shooting in Milwaukee demonstrate that there is no low that Jill Karofsky and her allies won’t stoop to for political gain. Under no circumstance should law-abiding citizens who legally exercise their rights to bear arms be blamed in any way for the tragic events that occurred in Milwaukee.
Jill Karofsky has already made it clear that she will not respect our Second Amendment rights if elected to the Wisconsin Supreme Court. Karofsky has previously called for gun control and believes the Constitution allows limiting our possession of firearms. Democrats are lining up to support Jill Karofsky because they know she supports limiting our Second Amendment rights and will use the Wisconsin Supreme Court as a vehicle to achieve her goal.
What’s more, Jill Karofsky has made it clear through her numerous light sentences that she has no interest in protecting Wisconsin families in her current role as a trial court judge. Just recently, Karofsky let a nurse convicted of abusing babies off easy. In the past, Jill Karofsky has also let brutal murderers, serial child sex offenders, and other dangerous criminals off with a slap on the wrist.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-03-03,16,Tue,33c3423bdceeec1f1082086751f9e20d,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,Who’s Backing Social Justice Warrior Jill Karofsky’s run for the Supreme Court?  ,"Who’s Backing Social Justice Warrior Jill Karofsky’s run for the Supreme Court?
Far-Left Groups See Karofsky As an Ally Who Will Push Their Radical Agenda
[Madison, WI] – After promising to be a social justice warrior from the bench of Wisconsin’s Supreme Court, the radical Wisconsin Working Families Party recently announced that it is supporting Judge Jill Karofsky’s campaign.
Despite claiming that she will act as a fair and independent judge, Karofsky is aligning herself with some of the most radical far-left groups in Wisconsin and lying about her supposed judicial independence. As the old adage goes, “a person is known by the company they keep.” In this case, that person is Judge Jill Karofsky and the company she keeps is the quasi-Marxist, union-backed group known as the Working Families Party.
Groups like the Wisconsin Working Families Party are endorsing Karofsky because they see her as an ally that--if elected--will carry out their radical agenda from the bench, and they are right to claim her as their ally. Karofsky has already promised to advocate for social justice issues from the bench, advocated for limiting our Second Amendment rights, and compared getting an abortion to getting one’s wisdom teeth removed.
According to Sen. Bernie Sanders, the Working Families Party is “the closest thing” to a party that believes in socialism. Born out of an alliance of union leaders and far-left groups like ACORN, the Party was designed to push Democrat officials further to the left and is known for pressuring candidates to take union-friendly stands on issues. This should be no surprise considering that WWFP is backed by big labor unions.
Major union donors to the WWFP include:
* American Federation of State, County and Municipal Employees (AFSCME)
* Service Employees International Union (SEIU)
* United Food and Commercial Workers International Union (UFCW)
* United Auto Workers (UAW)
* Communications Workers of America (CWA-COPE)
* American Federation of Teachers (AFT)
The WWFP is also financed by the We Are Wisconsin Political Fund, a committee created by a coalition of national labor unions to support the recall of Governor Scott Walker. The group has also received millions of dollars from unions and liberal groups like For Our Future -- the mega-union super PAC financed by billionaire liberal activist and failed Presidential candidate Tom Steyer.
The WWFP openly admits that they view their judicial candidates as allies that will push their radical agenda in our judicial system. When WWFP endorsed radical Lisa Neubauer, they said “If Neubauer wins her election, the balance of power on the Court will shift toward more progressive jurists.” WWFP knows that Jill Karofsky will be the same rubber stamp for the far-left on the Wisconsin Supreme Court and joins other labor unions in endorsing her.
The facts are in: Jill Karofsky wants to bring her social justice warrior agenda to the Wisconsin Supreme Court and big labor unions and radical leftist groups want to help her do it. She is blatantly lying to the people of Wisconsin when she claims that she will be an independent voice from the bench, and that is exactly why liberal groups gave Karofsky their stamp of approval.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-03-26,13,Thu,eadbccb1fb94ca9f7babaaf40ff6b4c2,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,"ICYMI: City of Green Bay Mayor, Eric Genrich, Purposefully Caused Chaos on Election Day  ","ICYMI: City of Green Bay Mayor, Eric Genrich, Purposefully Caused Chaos on Election Day
[Madison, WI] – In case you missed it, the city of Green Bay’s Mayor, Eric Genrich intentionally caused chaos ahead of the April 7 election. Rather than prepare to administer the election as safely and efficiently as possible, Genrich caused confusion and made it more difficult for people from his city to vote. His efforts to throw the election into chaos caused massive lines in the city of Green Bay to vote.
The City of Green Bay declined free extra poll workers from the Wisconsin National Guard despite having a shortage of poll workers leading up to the April 7 election. As a result, the City of Green Bay only opened two polling locations when the city normally opens 31. Brown County Clerk, Sandy Juno, called the mismanagement of the election “unacceptable.”
The City of Green Bay’s mayor claimed that they didn’t want to have inadequately trained poll workers administering the election. It takes a few hours to be fully trained as a poll worker. The Brown County Clerk also explained that members of the National Guard were properly trained to be poll workers the weekend ahead of the election.
Green Bay’s mayor unsuccessfully sued state election officials to restrict access to in-person voting last month. If the City of Green Bay would have spent a fraction of the time preparing for the election that was spent launching a lawsuit against the state, they would have been able to run an election as smooth as other communities across the state.
Meanwhile, Democrats continue to blame Republicans for long lines on election day even as other areas in the state were able to run election day smoothly. Mayor Genrich prioritized playing political games over properly administering an election.
Read the full write up here or find excerpts below.
Brown County Clerk says election in Green Bay was mismanaged
Brittany Schmidt
WBAY
4/8/2020
We're learning more Wednesday about major problems during the spring election which many people say prevented them from exercising their right to vote.
Action 2 News showed viewers the long lines at Green Bay polling places Wednesday after COVID-19 led the city to consolidate voting locations. Fewer poll workers and extra safety precautions meant the voting process took longer of each person.
At Green Bay West High School, one of two polling locations in the city, operations didn't wrap up until about 1 a.m. on Wednesday.
…
""Unacceptable. To me that's unacceptable,"" said Sandy Juno, Brown County Clerk. ""Clearly, the size of Green Bay only having two polling locations with one tabulator at each location was insufficient.""
Green Bay Mayor Eric Genrich declined an interview with Action 2 News on Wednesday, but in a Facebook Post he wrote, ""I want to stress that this was not an option we chose eagerly. In fact, it was our last resort. Our contingency plan, once first realizing a significant decline in available poll workers, involved the use of our four high school gyms. That number fell to two locations as the number of experienced and trained poll workers fell further.""
…
A city staff member told Action 2 News that over the past few weeks the city lost 85 percent of its experienced poll workers. In an effort to maintain safety, the staffer said they needed to consolidate and find locations big enough to allow social distancing.
When Action 2 News asked Juno if she had any control over Green Bay's decision to only have two polling places, she said 'no.'
In the Facebook Post, Mayor Genrich goes on to say, along with City Clerk Kris Teske who also declined an interview with Action 2 News on Wednesday, that they ""had the option of bringing inexperienced individuals into the process, but our city clerk and I did not feel comfortable implicating untrained city employees, members of the public, or members of the National Guard in a dangerous and stressful environment.""
Juno said the National Guard members were trained.
""The Wisconsin Election Commission trained all of the National Guard over the weekend. So they were all trained in elections. They just didn't have practical experience working in the polls,"" said Juno.
…
Juno said the City of Green Bay could have had more help because she had about 50 National Guard members who could have helped out at the polling locations.
""On Sunday, I did talk to the mayor because I was looking for a site to dispatch the National Guard from on Monday. And he again reiterated that they did not need them and they did not want them,"" said Juno.
Action 2 News asked Juno if she could force Green Bay to use the National Guard members and she said, 'No. That is not under my control. That is a municipal function.""
Juno said she had 140 National Guard members available to dispatch in Brown County. Of those, she used 92. Juno said she had 48 that were on-call Tuesday.
Action 2 News asked Juno if Green Bay could have called her to get those people and she said, 'all they had to do was notify us. we had a whole bunch of them on call. We had 48.""
When Action 2 News asked Juno, after she received several calls from voters upset about the long lines, why she didn't call Green Bay saying she could send some help, she said, 'You can't talk to people when they have their phone automatically forwarded to voicemail. They did not reach out to us.""
""The failure yesterday was not because of COVID-19 because we had 1850 municipalities that successfully performed, all their elections went off with excellence. We had two that failed. (she is referring to the City of Milwaukee and City of Green Bay) That was not COVID 19 that was mismanagement of the election.""
...
Read the full write up here.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-04-09,13,Thu,404286f51a76227afb8ee6c86031233c,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,WisGOP Statement in Response to Municipal Clerks Willfully Breaking State Election Law  ,"WisGOP Statement in Response to Municipal Clerks Willfully Breaking State Election Law
[Madison, WI] – In response to several reports of municipal clerks in Madison and Milwaukee willfully ignoring and breaking state election law concerning voter ID requirements, the Republican Party of Wisconsin issued the following statement from Chairman Andrew Hitt:
“Reports of clerks willfully ignoring state statutes is an outrageous assault on our democratic process and Wisconsin’s election laws. It represents a blatant disregard of the rule of law by those elected to protect and apply them. The Republican Party of Wisconsin will aggressively pursue any legal remedy available to put a stop to clerks unilaterally and illegally rigging an election in their favor.”
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-03-25,21,Wed,b1373a9580e6e9e80b8b51dc6bcea1a6,99a34b759486a28059a58675ce25eccf,
Republican Party of Wisconsin,info@wisgop.org,Watch Signs Stolen  ,"Friend,
Maybe you’ve heard the news, but we’re experiencing more sign-stealing and destruction than usual this election year. Check out this video.
We’ll need your help replacing these signs in the coming weeks. Stay tuned for updates on how you can get involved.",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-15,16,Tue,386a397fb870a041502ecd2533c26d99,99a34b759486a28059a58675ce25eccf,
"Andrew Iverson, Wisconsin State Director",info@wisgop.org,"Wisconsin needs YOU, Friend  ","Friend,
Have you heard?
We are hosting a HUGE Summer Kick-Off National Weekend of Action from June 12-14th and we need YOU there, Friend.
Sign up here
Join your fellow Wisconsin Trump Victory supporters as we celebrate President Donald J. Trump’s Birthday in a MAJOR way!
Can we count on you to join us? Sign up NOW!
Let’s make sure Wisconsin has the LARGEST turnout in the country. Together, we will fight to KEEP AMERICA GREAT.
Thank you,
Wisconsin Trump Victory",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-06-11,11,Thu,27472d0465e3b4a114938ab135fb03f0,99a34b759486a28059a58675ce25eccf,
Katie Schmidt - Finance Director,info@wisgop.org,Less than 4 Hours!!  ,"Hi Friend,
TONIGHT is our End of Quarter fundraising deadline and we are just 47 contributions short.
Our Republican candidates and grassroots are working around the clock and these contributions help give them the tools they need to be competitive. This is a great opportunity to make a huge impact in these races.
DONATE ANY AMOUNT and it will be matched 3X!!
We thank you for your continued support to RPW and all our amazing candidates!!
Katie Schmidt
Finance Director",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-30,21,Wed,45f6aae2ecdb1237723c095403c51a9e,99a34b759486a28059a58675ce25eccf,
Mark Jefferson - WisGOP Executive Director,info@wisgop.org,Early Voting for Justice Daniel Kelly  ,"Friend,
In less than three weeks, voters across Wisconsin will go to the polls to re-elect Justice Daniel Kelly. With the ever-changing news on the corona-virus pandemic, we need to encourage as many voters as we can to consider voting early via absentee or in-person.
Could you chip in to help us encourage Wisconsinites to vote early?
There is so much at stake in this election and we can’t afford for any of our supporters not to participate. Justice Daniel Kelly is committed to upholding the Constitution on our Supreme Court. The Madison liberals are back at it trying to sneak a soft-on-crime, pro-abortion, gun control advocate on to the Supreme Court! Yet the health and safety of our supporters remains a top priority, which is why we want to make sure they know they can vote from home if they choose. This requires digital advertising, mail and phones.
Can you help us inform voters about the benefits of voting early?
Your donation will help us reach voters and inform them about the importance of this race. This race is as important as ever. We need to do everything we can to ensure Justice Daniel Kelly a full-term on the Wisconsin Supreme Court.
Please chip in $25, $50, $75, or $100 to help us encourage voters to vote early.
Mark Jefferson
Executive Director
Republican Party of Wisconsin
P.S. Your generous donation of $25, $50, $75 or $100 will help us reach voters about voting early.
If you are interested in voting early, visit [[URL REDACTED]] for more information about how to request your absentee ballot or vote in-person.",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-03-18,13,Wed,34771b44f401dc1a6cae7982eea8c995,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,WisGOP Statement Congratulating Tom Tiffany for His Victory in the Wisconsin Seventh Congressional District Primary  ,"WisGOP Statement Congratulating Tom Tiffany for His Victory in the Wisconsin Seventh Congressional District Primary
[Madison, WI] – In response to Tom Tiffany’s victory in the Wisconsin Seventh Congressional District Primary, the Republican Party of Wisconsin issued the following statements from Chairman Andrew Hitt and Executive Director Mark Jefferson:
“The Republican Party of Wisconsin would like to congratulate Tom Tiffany on his victory in Tuesday’s Spring Primary election. Tom Tiffany is an ideal candidate to replace Rep. Sean Duffy and fight for the people of Wisconsin’s Seventh Congressional District in Washington. The Republican Party of Wisconsin is pleased to support him on May 12,” said Andrew Hitt, Chairman of the Republican Party of Wisconsin.
“Democrats recognized early that they have little chance to win this race, given the conservative make-up of the district, and their candidate’s extreme views on issues ranging from supporting the impeachment of President Donald Trump to attempting to roll back our 2nd Amendment rights. That’s why Gov. Tony Evers fought to suppress votes in the seventh district by calling the election on May 12, instead of the already scheduled General Election on April 7. Gov. Evers didn’t want too many votes from northern Wisconsin to sway the race for state Supreme Court. Now area voters will have to go to the polls twice to have their votes fully count. We urge northern Wisconsin voters to choose Tom Tiffany to represent them in Washington this May,” said Mark Jefferson, Executive Director of the Republican Party of Wisconsin.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-02-18,23,Tue,f9b8b39205437fcb4da876c89b120866,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,WisGOP Statement on Gov. Tony Evers’ State of the State Address  ,"WisGOP Statement on Gov. Tony Evers’ State of the State Address
Gov. Tony Evers failed to give credit to legislative Republicans for keeping Wisconsin strong
[Madison, WI] – Moments ago, Gov. Tony Evers gave his 2020 State of the State Address. In response to the address, the Republican Party of Wisconsin issued the following statement from Executive Director Mark Jefferson:
“The state of the state in Wisconsin is strong thanks to Republican leadership in the legislature that held the line on Gov. Tony Evers’ liberal wish list. When Gov. Evers broke his promise and proposed more than $1 billion in tax increases, the legislature delivered a budget that put Wisconsin first. Gov. Evers’ address tonight was full of empty promises. The Governor continues to cede control of his administration to the far left, pushing for bigger government while they conceal open records and suppress rural votes.”
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-01-22,21,Wed,a3c4c47ede4cc26e67de4eec40aaa63d,99a34b759486a28059a58675ce25eccf,
"Andrew Iverson, State Director",info@wisgop.org,Take action TOMORROW  ,"Friend,
Are you ready for our National Weekend of Action?
Join us TOMORROW through Sunday, August 30th, to volunteer in your neighborhood to get Republicans READY to support President Donald J. Trump and all Republicans this November.
Don’t delay, register NOW to get started in your community’s National Weekend of Action and get voters ready to vote in November. >> August NWOA
The FAKE NEWS media and the radical Democrats have nothing on us.
By joining the Wisconsin Trump Victory team this weekend, you can make a difference in your community by setting the record straight.
Get prepared to knock on doors, register voters, and be a part of the team that will Make Wisconsin Great Again.
Please sign up TODAY to join us in your community this weekend. Register NOW.
Don’t waste any more time, Friend. We’re counting on you.
See you this weekend,
Andrew Iverson",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-08-27,21,Thu,e43b1cb369a4906f5d39f06f2325f81a,99a34b759486a28059a58675ce25eccf,
"Nick Perryman, Deputy State Director",info@wisgop.org,Are you ready to Make Campus Great Again?   ,"Hey Friend!
Are you ready to Make Campus Great Again? This Tuesday, Trump Victory will be joined by Trump Campaign Senior Advisor John Pence to host 9 Make Campus Great Again Meet-Ups across Wisconsin. Join fellow young Republicans for a night of community, training, and fun—all centered around the importance of this election.
Young voters in Wisconsin have the highest electoral significance in the country—and that means that your work on campuses WILL make a difference for the President this election. At our Make Campus Great Again Meet Ups, a Trump Victory organizer will give YOU the tools needed to make a difference on campus.
Find the office closest to you and get ready to Make Campus Great Again: Madison, Fond Du Lac, Green Bay, Stevens Point, Eau Claire, Whitewater, Milwaukee, La Crosse, and Waukesha!
We’ll see you tomorrow,
Nick Perryman
Deputy State Director
Wisconsin Trump Victory",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-07-13,18,Mon,5c2e8eee24508c9602cd9d55b808479a,99a34b759486a28059a58675ce25eccf,
Team WisGOP,info@wisgop.org,VOTE FOR JUSTICE DANIEL KELLY TODAY  ,"Friend,
TODAY is election day and it’s extremely important that you get out and vote for Justice Daniel Kelly! Justice Kelly is the only candidate running for Wisconsin’s Supreme Court that is committed to upholding the Constitution and rule of law.
For more information on how and where to vote, visit [[URL REDACTED]] Polls are open from 7am-8pm. For more information about Justice Kelly, visit his website.",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-02-18,07,Tue,107f2e000d951669d984f358d136ae09,99a34b759486a28059a58675ce25eccf,
Jordan Moskowitz- Political Director,info@wisgop.org,Pelosi said what?  ,"Hi Friend,
Nancy Pelosi went on CNN yesterday -- and had the audacity to complain about media fairness.
Evidently, Pelosi didn’t like the fact that she’s being blamed for stalling crucial COVID aid that President Trump is fighting for. How wrong is she?
Even the liberal media knows that Pelosi is blocking President Trump’s COVID aid. We need you to get involved.
You know Joe Biden will be Pelosi’s puppet. The only way to make sure that Nancy Pelosi isn’t in charge of the government is to reelect President Trump. Join our team today with a generous contribution and we’ll send Pelosi packing.
Sincerely,
Jordan Moskowitz
Political Director
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-10-14,15,Wed,2105993c57d898cdb2ff257d46c9cd6e,99a34b759486a28059a58675ce25eccf,
Team WisGOP,info@wisgop.org,Vote Early for President Trump and Justice Daniel Kelly!  ,"Early voting is now open! President Trump and Justice Daniel Kelly need your vote on April 7. Just because you can’t make it to the polls on Election Day doesn’t mean you cannot cast your vote. Voting early is easier than ever. You can request an absentee ballot by mail or online. You can also vote in-person prior to Election Day. To find out how to early vote in person or have a ballot mailed to you, visit [[URL REDACTED]]
Don’t let anything stop you from voting for President Trump and Justice Daniel Kelly this April!",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-03-13,11,Fri,7863e533755f92e0178677fb26bb609e,99a34b759486a28059a58675ce25eccf,
