from_name,from_address,subject,body_text,name,office_sought,party_affiliation,office_level,district_type,final_website,crawl_date,source,state,type,subtype,date,hour,day,uid_email,uid_inbox,incumbent
Mary Mancini,hello@tndp.org,Don't miss out: Today is the Last Day to Register to Vote in TN,"Check your registration or register to vote: [[URL REDACTED]]
Dear Friend,
Today is the LAST day to register to vote in Tennessee. Make sure to check that your voter registration is still active, invite a friend to register, and, if you haven't done it already: REGISTER TO VOTE.
Register by clicking here. It takes two minutes, and you'll be glad you did it. A few other pro-tips for voting:
* REGISTER TO VOTE ONLINE: Here
* CHECK YOUR VOTER REGISTRATION STATUS: Here
* CHECK YOUR ELECTION DAY POLLING LOCATION & HOURS: Here
* EARLY VOTING: Early voting locations and times vary from county to county so contact your local county election commission to find:
* Locations, days and times
* Sample ballots
* On Election Day, November 3rd, you will have to vote at your assigned precinct, which you can search for here.
* ABSENTEE VOTING: If you are a registered voter and do not wish to vote in-person due to COVID-19, you are eligible to request an absentee ballot by mail. You also have the option to vote in-person during early voting or on Election Day. More info on absentee ballots can be found here.
* DEMOCRATIC CANDIDATES: Visit [[URL REDACTED]] for a list of all Democrats on the ballot
PROBLEMS? Call the TNDP voter protection team at 855-4VOTETN
See you at the polls,
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-10-05,11,Mon,1926bc7f2f5499bb121691bd10a3cdea,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,hello@tndp.org,"Candidate Couch, Happy #901 Day, Joe in Keno(sha),  & Vote Early During Early Voting","39 days until Early Voting. 59 days until Election Day. It's never too early to make your plan to #MaskUp, #StaySafe, and vote early during early voting.
Dear Tennessee Democrat,
For almost a decade, Tennessee Republicans have wielded unchecked power in Tennessee. But this year, Tennessee Democrats are terrifying the opposition with a slate of amazing candidates who are running to take power back and bring some much-needed balance to our government.
Why are Republicans so nervous and scrambling to protect their stranglehold on the State? Because we have formidable candidates like Virginia Couch—our Democratic candidate for HD18—and all they have are political flip-floppers and far right extremists.
In the next session of the state legislature, we need leaders who have firsthand experience navigating an economy devastated by COVID-19. Virginia is a scrappy small business owner who invested in a company during the depths of the Great Recession and transformed it into a thriving business. And now she's guiding her company through these difficult economic times.
Virginia will use her private sector experience to get Knox County growing again. She will promote small business initiatives, including increasing access to affordable financing for women and minority-owned businesses. She'll attract high-value industries such as advanced manufacturing to the state. And, because she recognizes that improving the financial lives of working men and women increases their ability to have a better life for themselves and their families, she'll work to establish a state minimum wage.
We get why the GOP is panicking right now. We would be, too, if we had to campaign against candidates like Virginia. She, along with our slate of strong women candidates \- led by Marquita Bradshaw at the top of the ticket \- are going to give Tennessee Republicans a run for their money.
Election day is November 3rd and early voting starts October 14th. It's up to you to help change things so remember to mask up and make a plan to VOTE EARLY DURING EARLY VOTING.
See you at the polls,
Mary Mancini
Chair, Tennessee Democratic Party
PS - Virginia is asking you to join her in this campaign. Whether it's your time, energy, or resources, all are essential to make sure she wins in District 18. Join her campaign now.
* * *
# TOUGH MOTHER JERRI GREEN
[[URL REDACTED]]
This Tuesday, the most southwestern part of the state celebrated 901 Day. The home of the Blues, the grittiest basketball team, and world-class barbecue, Memphis' cultural significance on this state and country cannot be overstated. By recommitting our support to good leaders like Jerri Green, we celebrated the hope of Memphis’ future and commemorated its past. Watch Jerri's 901 Day video.
Also check out the other Tennessee Democrats running to represent Shelby, Tennessee's largest county, in the state house:
District 84: Joe Towns
District 85: Jesse Chism
District 86: Barbara Cooper
District 87: Karen Camper
District 88: Larry Miller
District 90: Torrey Harris
District 91: London Lamar
District 93: G.A Hardaway
District 95: Lynette Williams
District 96: Dwayne Thompson
District 97: Gabby Salinas
District 98: Antonio Parkinson
* * *
# TENNESSEE COLLEGE DEMOCRATICS
# ANNUAL CONVENTION
The Tennessee College Dems are hosting their Annual Convention on September 19 via Zoom. Speakers will include Rep. Charles Booker, Heidi Campbell, Keely Sage, Alix Thornhill, and end with a yoga session led by Joan Barker.
* * *
# JOE BIDEN GOES TO KENOSHA
Joe Biden went to Kenosha to comfort the family of Jacob Blake, yet another Black American victim of excessive force by a police officer. He grieved with them and listened to their concerns. Joe Biden understands grief, understands pain. And when he sees it, he seeks to heal it. He drew on his faith in delivering a moving speech at the Grace Lutheran Church in Kenosha.
In a statement, Ben Crump, the attorney representing Jacob Blake, said ""the family was grateful for the meeting and was very impressed that the Bidens were so engaged and willing to really listen.""
Trump’s visit to Kenosha was a political stunt that was all about him. He didn’t meet with protestors, civil rights activists, or the Blake family - or even mention Jacob Blake’s name - and refused to acknowledge the issues of systemic racism and police violence.
Unlike Trump, Joe Biden and Kamala Harris will not only listen but will deliver for the Blake family and so many others affected by systemic racism by working to heal this divided nation, and confront the systemic racism that is at the root of police brutality and too many fatal shootings.
* * *
# TWEETS OF THE WEEK
* * *
# MAKE A PLAN TO VOTE EARLY DURING
# EARLY VOTING
Early voting is easy, safe and quick and the best solution to avoid crowded polling locations and Covid-19 risks. Make your plan to wear a mask, go during non-peak hours if possible, and maintain social distancing.
Early voting times and locations differ in each county. Check your county election commission for all times and locations.
* * *
# TNDP THREE STAR CELEBRATION
# COMING SOON
Later this month, the Tennessee Democratic Party will hold our largest fundraiser of the year - virtually, of course - to help us continue our work to elect more Democrats in the state. The name of the event, the Three Star Celebration, is based on Tennessee’s Tri-Star flag, and every year a theme is assigned to each of three stars. In 2020:
* The first star represents the 100th anniversary of the ratification of the 19th amendment (Tennessee was the 36th state to vote yes and has been known since then as ‘The Perfect 36’.)
* The second star represents the 60th anniversary of the Nashville sit-ins and desegregation of downtown lunch counters.
* The third star celebrates our future and we will feature the Democratic candidates and local elected officials who represent the diversity of Tennessee and the future of our great state.
Tickets on sale soon!
* * *
# CHIP IN TO TURN OUT THE VOTE
In 2018 Tennessee Democratic voter turnout increased in all 95 counties - in some places as much as 25%. With the right investment and messaging strategy we know we can flip seats in November. Targeted media will help mobilize Democrats to vote, vote early, and vote safely - but we need help covering costs.
We’ve already assembled an amazing team to help us Get Out The Vote and support our diverse and talented roster of candidates. Now we need to focus on voter turnout. Targeted messaging and media are more critical than ever because of COVID-19. The GOP thinks that they have Tennessee on lock but we’re going to prove them wrong.
Will you make a donation right now, and help us pay for the media strategy needed to flip these crucial seats?
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-09-05,12,Sat,efbd465caa54e2e253403b92e411351e,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,hello@tndp.org,Don't Miss 3 Star. So Many Special Guests.,"Booker, Warren, Cohen, Cooper, Akbari, Freeman, Love, Johnson, Berke, Cooper, Harris, Kincannon, Pitts, Bradshaw & more,
## TNDP PRESENTS: A THREE STAR CELEBRATION
6:00 pm CT
Friday, October 2, 2020
Statewide Via Zoom
Tickets $25 | Buy Tickets
## WITH SPECIAL GUESTS
Senator Cory Booker
Congressman Steve Cohen
Congressman Jim Cooper
Senator Raumesh Akbari, State Senate Caucus Chair
Rep. Harold Love, Jr., Assistant Democratic Leader for the State House
Rep. Bob Freeman
Rep. Gloria Johnson
Mayor Andy Berke
Mayor John Cooper
Mayor Lee Harris
Mayor Indya Kincannon
Mayor Joe Pitts
Marquita Bradshaw, U.S. Senate Candidate
&
A Special Message from
Senator Elizabeth Warren
## THANK YOU TO OUR SPONSORS
VICTORY $10,000 & Up
Heather & Curt Thorne
Olan Mills
Brotherhood of Maintenance of Way Employees Division-International Brotherhood of Teamsters
COURAGE $5000
Branstetter, Stranch & Jennings
Brotherhood Of Locomotive Engineers and Trainmen
Andrew & Marianne Byrd
Ron & Barbara Cooper
FedEx
Insulators & Allied Workers Local #46
John M. Smartt
United Auto Workers Region 8
United Food And Commercial Workers Local 1995
UNITY $2500
Jamie Amos & Patrick Kennedy
Emerge Tennessee
Andre Conte & Phil Bredesen
Ray Friedman & Jen-Jen Lin
Mike & Lisa Shmerling
Joanne Fellers Sowell
HCA TriStar
Howard T. Wall III
Mike & Mary Jane McWherter
Tennessee Bankers Association
Tennessee Medical Association
Tennessee Road Builders Association
FREEDOM $1000-$2000
Tommy & Jeanne Bragg
Communication Workers of America Tennessee
Karl Dean and Anne Davis
Laurie & Steven Eskind
Sally & Buddy Faulkner
Karla & Phillip Miller
Bill Owen, DNC
Jim & Dorothy Petrone
Sandy Thomason
Katy Varney & Dave Goetz
Tennessee Advocates for Planned Parenthood
Tennessee Association of Nurse Anesthetists
Upper East Tennessee Central Labor Council
VISION $500
Rep. Karen D. Camper, State House Democratic Caucus Leader
Central Labor Council of Nashville and Middle Tennessee
Melecio and Gayle Ibarra
Michael & Ellen Levitt
Sandy Murray, Mt. Juliet, TN
Montgomery County Democratic Party
GRASSROOTS $250
Megan Barry
Cynthia Bennett
Suanne Bone
Harry L. Boston
Gale Jones Carson
Bonnie S. Johnson
Mark P. Kiracofe
Sally and Don Lighter
Christine & John McCarthy
Clay M. Petrey
Marjorie Pomeroy-Wallace
Gayle Raye
Ann Reuter
Martha & David Shepard
Cynthia Hubard Spangler
Women for Tennessee's Future
***
SPONSORSHIPS $250 & UP
Purchase a Sponsorship Online or
Contact Sandra Sepulveda at [[URL REDACTED]] or 615-327-9779
* * *
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-09-29,08,Tue,404991a615d46359bcd1267b3422bad1,91f3b38fc935efdba36233c727dd3df5,
Emily Cupples,emily@tndp.org,things are different,"Friend,
We need your help right now. With all that has been going on, our fundraising numbers aren’t where they need to be. We have to raise $6,734 to meet our March goal and we only have until midnight tonight.
Social distancing is changing the way we have to do things. Fundraising events for now aren’t possible, which means we really have to rely on online donations like never before. We’re doing absolutely everything we can to support and elect Democrats, but we need your help. Will you make a donation right now if you can, and help us reach our goal?
I've attached Mary's note from yesterday just in case you missed it. She discusses in greater detail how we are making changes to stay ahead of the curve throughout this crisis. Everyone stay safe and wash your hands!
Thank you,
Emily Cupples
Communications Director, Tennessee Democratic Party
\---------- Forwarded message ---------
From: Mary Mancini <[[URL REDACTED]]>
Date: Mon, Mar 30, 2020 at 1:33 PM
How are you holding up? We hope you and your loved ones are taking care of each other during these extraordinary times and getting the support you need.
At the Tennessee Democratic Party, we are working from home, adjusting to this new normal, and staying ahead of the curve. There’s so much work to be done and we are lucky to have such a dedicated team. We’re also lucky and grateful to have such strong support from Tennessee Democrats like you.
As we shift our organizing efforts to digital over the next few weeks and months, we have already started to invest in infrastructure to meet growing needs.
For example:
* Our Political Director, Evan Latt, is sharing digital campaign training resources with our candidates.
* Maria Brewer, our Party Affairs Director, came up with a process for holding virtual delegate selection conventions that is a model for other state Democratic Parties facing the same task.
* In the field, we are training our county parties in online meetings and organizing, and offering our candidates online campaign trainings.
* Every Thursday, through Facebook Live, I'll be sitting down with candidates on the 2020 ballot to discuss campaign priorities and also give viewers a chance to ask candidates questions about their platform.
The 2020 election cycle is going to be different. We’ve accepted that. Digital organizing is going to be more crucial than ever during this crisis. That’s why we are getting ahead by ramping up our digital efforts now – connecting with our candidates, volunteers, and voters.
A crucial part of that effort is fundraising. Tomorrow is the end of the quarter and we are behind. We need to raise $8,670 to meet our goal and we need your help. Will you make a contribution right now, if you can, and help us cross the finish line?
Thank you,
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-03-31,11,Tue,671f2640103df443fe0482a721ce337a,91f3b38fc935efdba36233c727dd3df5,
Emily Cupples,emily@tndp.org,Volunteer with Visibility for Biden on Debate Day!,"Friend,
Help welcome Joe Biden to Tennessee!
There will be opportunities to volunteer with the Biden for President campaign on the day of the 3rd and final Presidential debate on Thursday, 10/22. If you are in the Nashville area and would like to volunteer to support the campaign, please click here to sign up.
Once you sign up, more information will be provided later in the week with details on how volunteers will be organized.
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-10-20,10,Tue,08d3b3e9f4d1785a7d32e739b31e9fed,91f3b38fc935efdba36233c727dd3df5,
Emily Cupples,emily@tndp.org,supporting the TNDP,"Friend,
I was hoping to have better news, but we’re still $2,045 away from meeting our February goal and we have less than 48 hours to get there.
Supporting the TNDP means supporting a Tennessee that works for everyone, regardless of how you pray or who you love. Supporting the TNDP means supporting better healthcare and better education. And right now, you supporting the TNDP would mean the absolute world to us.
Will you please make a donation right now and help us reach our goal?
Thank you,
Emily Cupples
Director of Communications, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-02-27,11,Thu,d6ef1d779b64a3a040076dfa8a0926d1,91f3b38fc935efdba36233c727dd3df5,
Emily Cupples,emily@tndp.org,so close,"Friend,
Y’all, we are SO close. With your generosity we’re now only $2,080 away from this month’s goal. We’ve got until midnight tomorrow. Can you help us get there?
Last week Tennessee Gov. Bill Lee introduced a ‘Tennessee Fetal Heartbeat Bill’ that would ban all abortions after 6 weeks (at which point a lot of women don’t even know they’re pregnant yet) including ones based on a Down syndrome diagnosis or a diagnosis of a fetal abnormality. No politician, should insert themselves in the middle of the decision to end a pregnancy, choose adoption, or raise a child. Those decisions belong to a woman, her family and her faith, in consultation with her doctor or health care provider.
We need to elect Democrats so this sort of invasive legislation doesn’t get passed. That’s why the TNDP is putting so much effort towards finding and supporting candidates that share our vision of a better future for Tennessee. That’s why we need your support right now – so we can meet our goal this month and continue our mission. Can you help us right now, with whatever you can afford?
Thank you,
\--
Emily Cupples
Communications Director, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-01-30,07,Thu,f5e0f440784f413657015572d4a0ab09,91f3b38fc935efdba36233c727dd3df5,
Emily Cupples,emily@tndp.org,in case you missed it,"Friend
I wanted to make sure Mary’s note from yesterday didn’t get lost in the shuffle. I’ve attached it below just in case.
But while I have you….we’re now just $2,080 away from this month’s goal and the clock stops at midnight. If you could help us out it would mean the world.
Thanks!
Emily
\---------- Forwarded message ---------
From: Mary Mancini <[[URL REDACTED]]>
Date: Thu, Jul 30, 2020 at 11:26 AM
Subject: an explanation
Friend,
I’d like to ask for your help – we are $5,080 away from July’s fundraising goal and the clock runs out at midnight tomorrow. We’ve pushed our fundraising goals more than ever before this year and I think you know why.
Donald Trump and the Republican party have done more damage to this country in the past 4 years than we ever thought possible. From an absolute failure in handling the Covid-19 crisis, to voter suppression, to racist and violent extremism – things have gotten worse and it’s time for a change. And right now, that means electing Democrats.
From our digital program (DIGTHORP2020) to our voter protection program, the TNDP staff have been on the front lines like never before. They are working hard, doing everything they can to support Tennessee Democrats and Democratic candidates. Can you help support them by making a donation right now? Your support means everything.
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-07-31,09,Fri,815452bcda70551ba04328fe9402d9e5,91f3b38fc935efdba36233c727dd3df5,
Emily Cupples,emily@tndp.org,every month madness,"Friend,
For the TNDP it’s not just March, it’s every month! We are constantly putting all of our effort towards supporting and electing Democrats. We are constantly working towards a Tennessee for all of us. That’s why we’ve picked this month to do a push to increase our recurring donations, in honor of Every Month Madness. We set a goal of 800 new Grassroots Leaders this cycle and we’re 687 short.
Each donation is important, but a recurring donation means that we don’t have to wait and see. It means we can plan ahead and make sure we are being as efficient and smart as possible. It means we can do our jobs better.
Will you commit to a monthly recurring donation right now, and help us close the gap? It doesn’t have to be much. Every dollar counts.
Thank you,
Emily Cupples
Communications Director, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-03-12,11,Thu,f771f9469be9ed97272494167f8975e0,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,ICYMI: Two Historic Milestones,"I wanted to make sure you saw Emily's email from yesterday. On, October 2nd, Sen. Cory Booker will help us celebrate two important historic milestones.
Dear Tennessee Democrat,
I wanted to make sure you saw Emily's email from yesterday.
2020 is the year we celebrate two meaningful anniversaries in Tennessee: the 100th anniversary of the ratification of the 19th amendment and the 60th anniversary of the Nashville sit-ins and desegregation of downtown lunch counters.
I hope you will join keynote speaker, Sen. Cory Booker, Assistant Democratic Leader for the State House, Rep. Harold Love, Jr., and State House Rep. Gloria Johnson at the TNDP's annual Three Star Celebration as honor these extraordinary moments in time.
Friday, October 2, 2020 | 6:00 pm Central | Statewide Via Zoom
Tickets $25 | Sponsorships Available $250 & Up | [[URL REDACTED]]
(*Sponsorships include ticket allotment, recognition as sponsor during promotion of event, and recognition during the event)
See you on October 2nd!
Mary
\--
Mary Mancini
Chair, Tennessee Democratic Party
* * *
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-09-25,17,Fri,3c8ae1df7001de8852af60f495b48679,91f3b38fc935efdba36233c727dd3df5,
Mary & the TNDP Team,mary@tndp.org,Day 1 Convention | Looking Forward to the Week Ahead,"Building on the success of today's event, Democrats from across the state and country will join the Tennessee delegation at virtual events throughout the week. Join us for breakfast every day, celebrate the 19th amendment with us on Tuesday, and hear national leaders like Eric Holder and Andrew Yang.
Dear Tennessee Democrat,
HAPPY DAY ONE OF #DEMCONVENTION WEEK!
Today, during our delegation breakfast, we heard from Democratic leaders local and national speaking in one voice. They included state Sen. Raumesh Akbari, Chair of the Tennessee Black Caucus; U.S. Congressman Hakeem Jeffries, Chair of the Democratic Caucus; and U.S. Congresswoman Maxine Waters, Chairwoman of the House Banking Committee. Democrats were unified, resolving to save public schools and the Postal Service, to protect the environment and the rule of law, to expand Medicaid and voting rights.
Building on the success of today's event, Democrats from across the state and country will join the Tennessee delegation at virtual events throughout the week. Join us for breakfast every day, celebrate the 19th amendment with us on Tuesday, and hear from national leaders like AG Eric Holder and Andrew Yang.
DELEGATION BREAKFASTS: Tuesday, 8/18 - 8/20, 8:30-10:00 AM CT
Join Chair Mary Mancini and the Tennessee Delegation each morning for breakfast featuring nationally known Democratic leaders including Attorney General Eric Holder, Senators Heidi Heitkamp and Carol Moseley Braun, and presidential candidate Andrew Yang to name just a few. Tickets are $25 per breakfast or all four for $75.
Purchase Tickets!  | Facebook Event
RATIFIED! A 19TH AMENDMENT CELEBRATION - Tuesday, 8/18, 6:00 - 8:00 PM CT
August 18th, the second day of the DNC convention, marks the 100th Anniversary of the ratification of the 19th amendment. Led by the Democratic Party of Tennessee, the state that became the 36th to ratify the amendment on that day 100 years ago, you are invited to join a multi-state celebration of this historic milestone. This two hour event will feature speakers, musical performances, and a roll call of ""The Perfect 36,"" the states that ratified the amendment.
Purchase Tickets! | Facebook Event
DOODLES FOR DEMOCRATS AUCTION
How can you own a one-of-a-kind piece of art AND help to elect Democrats in Tennessee? DOODLES FOR DEMOCRATS! Artists, musicians, activists, writers, and politicians took a high quality heavyweight mixed media 6 x 8 inch artist board, picked up the artistic implement of their choice and doodled away. And the results have been outstanding. Visit the TNDP DOODLES FOR DEMOCRATS AUCTION (Live on Sunday, August 16, 2020 at 8:00 am CT).
VISIT THE AUCTION | FACEBOOK
* * *
See you ""at"" #DemConvention.
Mary Mancini
Chair, Tennessee Democratic Party
* * *
# SUPPORT TENNSSEE CANDIDATES
The momentum built during convention is paramount and crucial to this election cycle in Tennessee as we fight to flip the state legislature. Donations made will go to direct efforts to support candidates up and down the ballot this fall. We need you in this fight alongside us. THANK YOU!
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-08-17,14,Mon,fa7cf3dbddaadd8c078361fc7dfbab05,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,Update and Specifics on Primary Voting in Wake of Middle Tennessee Tornado Tragedy,"Last night was devastating for our Middle Tennessee communities, and the devastation will continue for hours and days to come. Our hearts and thoughts are with all those affected, responders as they survey the damage, and the entire community.
Many communities in Middle Tennessee have had polling location damage. Polls opened at 8AM and will stay open until 7PM. Some voters will need to change polling locations in Putnam, Davidson, and Wilson Counties. Please find voting locations changes below.
Davidson County Changes
Voters impacted by the tornado who normally vote at the following locations may vote at Donelson Presbyterian Church:
* Hermitage Presbyterian
* Dupont Tyler School
* Hermitage Hills Baptist Church
* Hermitage Community Center
* TN School for the Blind
* Two Rivers Middle School
* Donelson Heights
Voters impacted by the tornado who normally vote at the following locations may vote at Pearl Cohn High School:
* Robert Churchwell Elementary
* Fifteenth Ave Baptist
* Union Hall 737
* Watkins Community Center
Voters impacted by the tornado who normally vote at the following locations may vote at Clevelend Community Center:
* Ross Elementary
* East Community Center
* Shelby Community Center
* Martha O’Brian
* Cora Howe School
Any voters whose polling location has been impacted may vote at either of Davidson County Election Commission Office: 1417 Murfreesboro Pike or 800 Second Avenue South, 4th Floor.
Haynes Middle School will vote at Whites Creek Fire Station 25.
Looby Community Center will vote at Northwest YMCA.
Lead Brick Church Middle School will vote at Bellshire Elementary.
Davidson County voters who need a ride to the polls can contact DCDP by calling 616-479-8320.
Putnam County Changes
Putnam County voters in the following precinct polling locations will vote at the County Election Commission at 705 County Services Drive, Cookeville, TN 38501:
* 5A Cookeville Community Center
* 6A Cane Creek
* 7D Twin Oak
* 8G Upperman
* 9B Double Springs
* 10A Pavilion
* 10B Sycamore​
Wilson County Changes
West Wilson Middle School and Lebanon High Schools have closed, but, voters can vote in any other polling locations throughout the county.
If you have any trouble voting, contact our voter protection hotline.
Standing with our Middle Tennessee Families,
\- Mary Mancini and TNDP Team
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-03-03,11,Tue,30159fc6f30f0cb4b41c36bfa3cf5a39,91f3b38fc935efdba36233c727dd3df5,
